img_name,folder,markerType,img_start_seconds,img_end_seconds,marker_loc_secs,marker_loc_samples,marker_relToImg
fig015.png,Sub3,seg,420,449.99609375,3.3710801393728222,108383,171
fig015.png,Sub3,seg,420,449.99609375,2.6132404181184667,108189,142
fig015.png,Sub3,seg,420,449.99609375,6.219512195121951,109112,280
fig015.png,Sub3,seg,420,449.99609375,6.402439024390244,109159,287
fig015.png,Sub3,seg,420,449.99609375,8.702090592334494,109748,375
fig015.png,Sub3,seg,420,449.99609375,12.073170731707318,110611,504
fig015.png,Sub3,seg,420,449.99609375,13.301393728222997,110925,551
fig015.png,Sub3,seg,420,449.99609375,13.510452961672474,110979,559
fig015.png,Sub3,seg,420,449.99609375,14.320557491289199,111186,590
fig015.png,Sub3,seg,420,449.99609375,15.522648083623693,111494,636
fig015.png,Sub3,seg,420,449.99609375,15.966898954703833,111608,653
fig015.png,Sub3,seg,420,449.99609375,16.202090592334496,111668,662
fig015.png,Sub3,seg,420,449.99609375,16.385017421602786,111715,669
fig015.png,Sub3,seg,420,449.99609375,20.93205574912892,112879,843
fig015.png,Sub3,seg,420,449.99609375,26.393728222996515,114277,1052
fig015.png,Sub3,seg,420,449.99609375,28.013937282229964,114692,1114
fig015.png,Sub3,seg,420,449.99609375,29.764808362369337,115140,1181
fig016.png,Sub3,seg,450,479.99609375,2.7177700348432055,115896,146
fig016.png,Sub3,seg,450,479.99609375,4.7560975609756095,116418,224
fig016.png,Sub3,seg,450,479.99609375,5.879790940766551,116705,267
fig016.png,Sub3,seg,450,479.99609375,7.160278745644599,117033,316
fig016.png,Sub3,seg,450,479.99609375,9.094076655052264,117528,390
fig016.png,Sub3,seg,450,479.99609375,11.393728222996517,118117,478
fig016.png,Sub3,seg,450,479.99609375,11.550522648083623,118157,484
fig016.png,Sub3,seg,450,479.99609375,13.118466898954704,118558,544
fig016.png,Sub3,seg,450,479.99609375,11.942508710801395,118257,499
fig016.png,Sub3,seg,450,479.99609375,0.47038327526132406,115320,60
fig016.png,Sub3,seg,450,479.99609375,5.383275261324042,116578,248
fig016.png,Sub3,seg,450,479.99609375,6.585365853658537,116886,294
fig016.png,Sub3,seg,450,479.99609375,6.193379790940766,116786,279
fig016.png,Sub3,seg,450,479.99609375,7.578397212543554,117140,332
fig016.png,Sub3,seg,450,479.99609375,7.94425087108014,117234,346
fig016.png,Sub3,seg,450,479.99609375,8.806620209059233,117454,379
fig016.png,Sub3,seg,450,479.99609375,8.310104529616725,117327,360
fig016.png,Sub3,seg,450,479.99609375,9.668989547038327,117675,412
fig016.png,Sub3,seg,450,479.99609375,11.393728222996517,118117,478
fig016.png,Sub3,seg,450,479.99609375,11.498257839721255,118144,482
fig016.png,Sub3,seg,450,479.99609375,11.263066202090593,118083,473
fig016.png,Sub3,seg,450,479.99609375,11.02787456445993,118023,464
fig016.png,Sub3,seg,450,479.99609375,16.750871080139373,119488,683
fig016.png,Sub3,seg,450,479.99609375,19.834494773519165,120278,801
fig017.png,Sub3,seg,480,509.99609375,6.925087108013938,124653,307
fig017.png,Sub3,seg,480,509.99609375,11.184668989547038,125743,470
fig017.png,Sub3,seg,480,509.99609375,20.513937282229964,128132,827
fig017.png,Sub3,seg,480,509.99609375,29.634146341463413,130466,1176
fig017.png,Sub3,seg,480,509.99609375,15.548780487804878,126860,637
fig017.png,Sub3,seg,480,509.99609375,18.97212543554007,127737,768
fig017.png,Sub3,seg,480,509.99609375,19.912891986062718,127978,804
fig017.png,Sub3,seg,480,509.99609375,8.597560975609756,125081,371
fig017.png,Sub3,seg,480,509.99609375,13.510452961672474,126339,559
fig017.png,Sub3,seg,480,509.99609375,28.562717770034844,130192,1135
fig018.png,Sub3,seg,510,539.99609375,0.8101045296167247,130767,73
fig018.png,Sub3,seg,510,539.99609375,1.3588850174216027,130908,94
fig018.png,Sub3,seg,510,539.99609375,1.5418118466898956,130955,101
fig018.png,Sub3,seg,510,539.99609375,2.8745644599303137,131296,152
fig018.png,Sub3,seg,510,539.99609375,3.6062717770034842,131483,180
fig018.png,Sub3,seg,510,539.99609375,3.423344947735192,131436,173
fig018.png,Sub3,seg,510,539.99609375,8.231707317073171,132667,357
fig018.png,Sub3,seg,510,539.99609375,11.86411149825784,133597,496
fig018.png,Sub3,seg,510,539.99609375,20.357142857142858,135771,821
fig018.png,Sub3,seg,510,539.99609375,20.566202090592334,135825,829
fig018.png,Sub3,seg,510,539.99609375,20.670731707317074,135852,833
fig018.png,Sub3,seg,510,539.99609375,2.142857142857143,131109,124
fig018.png,Sub3,seg,510,539.99609375,2.822299651567944,131283,150
fig018.png,Sub3,seg,510,539.99609375,14.320557491289199,134226,590
fig018.png,Sub3,seg,510,539.99609375,18.68466898954704,135343,757
fig018.png,Sub3,seg,510,539.99609375,20.20034843205575,135731,815
fig018.png,Sub3,seg,510,539.99609375,21.42857142857143,136046,862
fig018.png,Sub3,seg,510,539.99609375,27.674216027874564,137645,1101
fig019.png,Sub3,seg,540,569.99609375,22.578397212543553,144020,906
fig019.png,Sub3,seg,540,569.99609375,21.141114982578397,143652,851
fig019.png,Sub3,seg,540,569.99609375,17.639372822299652,142756,717
fig019.png,Sub3,seg,540,569.99609375,16.254355400696863,142401,664
fig019.png,Sub3,seg,540,569.99609375,15.39198606271777,142180,631
fig019.png,Sub3,seg,540,569.99609375,11.759581881533101,141250,492
fig019.png,Sub3,seg,540,569.99609375,10.060975609756097,140816,427
fig019.png,Sub3,seg,540,569.99609375,3.318815331010453,139090,169
fig019.png,Sub3,seg,540,569.99609375,4.024390243902439,139270,196
fig019.png,Sub3,seg,540,569.99609375,2.3780487804878048,138849,133
fig019.png,Sub3,seg,540,569.99609375,2.3780487804878048,138849,133
fig019.png,Sub3,seg,540,569.99609375,3.318815331010453,139090,169
fig019.png,Sub3,seg,540,569.99609375,13.745644599303136,141759,568
fig019.png,Sub3,seg,540,569.99609375,22.00348432055749,143873,884
fig020.png,Sub3,seg,570,599.99609375,1.829268292682927,146388,112
fig020.png,Sub3,seg,570,599.99609375,27.909407665505228,153065,1110
fig020.png,Sub3,seg,570,599.99609375,25.583623693379792,152469,1021
fig021.png,Sub3,seg,600,629.99609375,2.9529616724738674,154356,155
fig021.png,Sub3,seg,600,629.99609375,4.912891986062718,154858,230
fig021.png,Sub3,seg,600,629.99609375,5.357142857142858,154971,247
fig021.png,Sub3,seg,600,629.99609375,8.127177700348431,155681,353
fig021.png,Sub3,seg,600,629.99609375,9.381533101045296,156002,401
fig021.png,Sub3,seg,600,629.99609375,21.454703832752614,159092,863
fig021.png,Sub3,seg,600,629.99609375,22.421602787456447,159340,900
fig021.png,Sub3,seg,600,629.99609375,23.127177700348433,159521,927
fig021.png,Sub3,seg,600,629.99609375,24.61672473867596,159902,984
fig021.png,Sub3,seg,600,629.99609375,19.834494773519165,158678,801
fig021.png,Sub3,seg,600,629.99609375,24.66898954703833,159915,986
fig021.png,Sub3,seg,600,629.99609375,23.545296167247386,159628,943
fig022.png,Sub3,seg,630,659.99609375,2.40418118466899,161895,134
fig022.png,Sub3,seg,630,659.99609375,3.6324041811846692,162210,181
fig022.png,Sub3,seg,630,659.99609375,4.155052264808362,162344,201
fig022.png,Sub3,seg,630,659.99609375,4.7822299651567945,162504,225
fig022.png,Sub3,seg,630,659.99609375,6.428571428571429,162926,288
fig022.png,Sub3,seg,630,659.99609375,8.702090592334494,163508,375
fig022.png,Sub3,seg,630,659.99609375,9.067944250871081,163601,389
fig022.png,Sub3,seg,630,659.99609375,11.184668989547038,164143,470
fig022.png,Sub3,seg,630,659.99609375,13.902439024390244,164839,574
fig022.png,Sub3,seg,630,659.99609375,15.914634146341463,165354,651
fig022.png,Sub3,seg,630,659.99609375,17.325783972125436,165715,705
fig022.png,Sub3,seg,630,659.99609375,18.371080139372822,165983,745
fig022.png,Sub3,seg,630,659.99609375,19.625435540069688,166304,793
fig022.png,Sub3,seg,630,659.99609375,22.369337979094077,167007,898
fig022.png,Sub3,seg,630,659.99609375,23.702090592334496,167348,949
fig022.png,Sub3,seg,630,659.99609375,25.583623693379792,167829,1021
fig022.png,Sub3,seg,630,659.99609375,26.968641114982578,168184,1074
fig022.png,Sub3,seg,630,659.99609375,9.642857142857142,163749,411
fig022.png,Sub3,seg,630,659.99609375,11.86411149825784,164317,496
fig022.png,Sub3,seg,630,659.99609375,0.7578397212543554,161474,71
fig022.png,Sub3,seg,630,659.99609375,2.35191637630662,161882,132
fig022.png,Sub3,seg,630,659.99609375,3.6324041811846692,162210,181
fig022.png,Sub3,seg,630,659.99609375,4.2073170731707314,162357,203
fig022.png,Sub3,seg,630,659.99609375,4.70383275261324,162484,222
fig022.png,Sub3,seg,630,659.99609375,5.670731707317073,162732,259
fig022.png,Sub3,seg,630,659.99609375,6.350174216027875,162906,285
fig022.png,Sub3,seg,630,659.99609375,7.630662020905923,163233,334
fig022.png,Sub3,seg,630,659.99609375,8.72822299651568,163514,376
fig022.png,Sub3,seg,630,659.99609375,9.146341463414634,163621,392
fig022.png,Sub3,seg,630,659.99609375,10.68815331010453,164016,451
fig022.png,Sub3,seg,630,659.99609375,11.001742160278745,164096,463
fig022.png,Sub3,seg,630,659.99609375,11.47212543554007,164217,481
fig022.png,Sub3,seg,630,659.99609375,11.81184668989547,164304,494
fig022.png,Sub3,seg,630,659.99609375,12.30836236933798,164431,513
fig022.png,Sub3,seg,630,659.99609375,13.928571428571429,164846,575
fig022.png,Sub3,seg,630,659.99609375,14.320557491289199,164946,590
fig022.png,Sub3,seg,630,659.99609375,15.679442508710801,165294,642
fig022.png,Sub3,seg,630,659.99609375,16.881533101045296,165602,688
fig022.png,Sub3,seg,630,659.99609375,18.266550522648085,165956,741
fig022.png,Sub3,seg,630,659.99609375,18.71080139372822,166070,758
fig022.png,Sub3,seg,630,659.99609375,19.181184668989548,166190,776
fig022.png,Sub3,seg,630,659.99609375,20.513937282229964,166532,827
fig022.png,Sub3,seg,630,659.99609375,26.210801393728225,167990,1045
fig022.png,Sub3,seg,630,659.99609375,1.9337979094076656,161775,116
fig024.png,Sub3,seg,690,719.99609375,15.104529616724738,180507,620
fig024.png,Sub3,seg,690,719.99609375,17.01219512195122,180995,693
fig024.png,Sub3,seg,690,719.99609375,16.411149825783973,180841,670
fig024.png,Sub3,seg,690,719.99609375,19.677700348432055,181677,795
fig025.png,Sub3,seg,720,749.99609375,20.87979094076655,189665,841
fig025.png,Sub3,seg,720,749.99609375,24.61672473867596,190622,984
fig025.png,Sub3,seg,720,749.99609375,27.70034843205575,191411,1102
fig025.png,Sub3,seg,720,749.99609375,26.837979094076655,191191,1069
fig025.png,Sub3,seg,720,749.99609375,23.67595818815331,190381,948
fig025.png,Sub3,seg,720,749.99609375,24.66898954703833,190635,986
fig025.png,Sub3,seg,720,749.99609375,25.11324041811847,190749,1003
fig025.png,Sub3,seg,720,749.99609375,25.871080139372822,190943,1032
fig025.png,Sub3,seg,720,749.99609375,26.34146341463415,191063,1050
fig025.png,Sub3,seg,720,749.99609375,20.54006968641115,189578,828
fig025.png,Sub3,seg,720,749.99609375,25.923344947735192,190956,1034
fig025.png,Sub3,seg,720,749.99609375,25.871080139372822,190943,1032
fig025.png,Sub3,seg,720,749.99609375,27.20383275261324,191284,1083
fig025.png,Sub3,seg,720,749.99609375,28.48432055749129,191612,1132
fig026.png,Sub3,seg,750,779.99609375,26.968641114982578,198904,1074
fig026.png,Sub3,seg,750,779.99609375,4.70383275261324,193204,222
fig026.png,Sub3,seg,750,779.99609375,6.689895470383275,193713,298
fig026.png,Sub3,seg,750,779.99609375,8.179442508710801,194094,355
fig026.png,Sub3,seg,750,779.99609375,7.865853658536586,194014,343
fig026.png,Sub3,seg,750,779.99609375,5.93205574912892,193519,269
fig026.png,Sub3,seg,750,779.99609375,3.7630662020905925,192963,186
fig026.png,Sub3,seg,750,779.99609375,7.839721254355401,194007,342
fig026.png,Sub3,seg,750,779.99609375,8.205574912891986,194101,356
fig026.png,Sub3,seg,750,779.99609375,8.440766550522648,194161,365
fig026.png,Sub3,seg,750,779.99609375,10.348432055749129,194649,438
fig026.png,Sub3,seg,750,779.99609375,14.189895470383275,195633,585
fig026.png,Sub3,seg,750,779.99609375,15.313588850174217,195920,628
fig026.png,Sub3,seg,750,779.99609375,19.2595818815331,196930,779
fig026.png,Sub3,seg,750,779.99609375,29.686411149825783,199600,1178
fig027.png,Sub3,seg,780,809.99609375,6.611498257839721,201373,295
fig003.png,Sub4,seg,60,89.99609375,20.461672473867598,20598,825
fig003.png,Sub4,seg,60,89.99609375,18.475609756097562,20090,749
fig003.png,Sub4,seg,60,89.99609375,18.423344947735192,20076,747
fig003.png,Sub4,seg,60,89.99609375,17.378048780487806,19809,707
fig003.png,Sub4,seg,60,89.99609375,19.390243902439025,20324,784
fig004.png,Sub4,seg,90,119.99609375,12.70034843205575,26291,528
fig004.png,Sub4,seg,90,119.99609375,17.717770034843205,27576,720
fig004.png,Sub4,seg,90,119.99609375,16.097560975609756,27161,658
fig004.png,Sub4,seg,90,119.99609375,14.712543554006968,26806,605
fig004.png,Sub4,seg,90,119.99609375,15.39198606271777,26980,631
fig004.png,Sub4,seg,90,119.99609375,15.705574912891986,27061,643
fig004.png,Sub4,seg,90,119.99609375,18.18815331010453,27696,738
fig005.png,Sub4,seg,120,149.99609375,15.104529616724738,34587,620
fig005.png,Sub4,seg,120,149.99609375,19.5993031358885,35737,792
fig005.png,Sub4,seg,120,149.99609375,21.846689895470384,36313,878
fig005.png,Sub4,seg,120,149.99609375,20.59233449477352,35992,830
fig005.png,Sub4,seg,120,149.99609375,20.958188153310104,36085,844
fig005.png,Sub4,seg,120,149.99609375,18.97212543554007,35577,768
fig005.png,Sub4,seg,120,149.99609375,19.54703832752613,35724,790
fig005.png,Sub4,seg,120,149.99609375,19.808362369337978,35791,800
fig005.png,Sub4,seg,120,149.99609375,20.566202090592334,35985,829
fig005.png,Sub4,seg,120,149.99609375,20.87979094076655,36065,841
fig006.png,Sub4,seg,150,179.99609375,22.99651567944251,44287,922
fig006.png,Sub4,seg,150,179.99609375,27.909407665505228,45545,1110
fig006.png,Sub4,seg,150,179.99609375,29.843205574912893,46040,1184
fig006.png,Sub4,seg,150,179.99609375,29.94773519163763,46067,1188
fig007.png,Sub4,seg,180,209.99609375,0.8885017421602788,46307,76
fig007.png,Sub4,seg,180,209.99609375,1.5418118466898956,46475,101
fig007.png,Sub4,seg,180,209.99609375,1.2282229965156795,46394,89
fig010.png,Sub4,seg,270,299.99609375,13.876306620209059,72672,573
fig025.png,Sub4,seg,720,749.99609375,12.386759581881533,187491,516
fig025.png,Sub4,seg,720,749.99609375,14.425087108013937,188013,594
fig025.png,Sub4,seg,720,749.99609375,26.26306620209059,191043,1047
fig025.png,Sub4,seg,720,749.99609375,11.550522648083623,187277,484
fig025.png,Sub4,seg,720,749.99609375,11.602787456445993,187290,486
fig025.png,Sub4,seg,720,749.99609375,11.628919860627178,187297,487
fig034.png,Sub4,seg,990,1019.99609375,11.91637630662021,256491,498
fig034.png,Sub4,seg,990,1019.99609375,13.536585365853659,256905,560
fig034.png,Sub4,seg,990,1019.99609375,13.37979094076655,256865,554
fig035.png,Sub4,seg,1020,1049.99609375,5.513937282229965,262532,253
fig035.png,Sub4,seg,1020,1049.99609375,6.794425087108014,262859,302
fig035.png,Sub4,seg,1020,1049.99609375,5.174216027874564,262445,240
fig043.png,Sub4,seg,1260,1289.99609375,20.04355400696864,327691,809
fig043.png,Sub4,seg,1260,1289.99609375,22.029616724738677,328200,885
fig043.png,Sub4,seg,1260,1289.99609375,25.087108013937282,328982,1002
fig043.png,Sub4,seg,1260,1289.99609375,22.735191637630663,328380,912
fig043.png,Sub4,seg,1260,1289.99609375,23.597560975609756,328601,945
fig043.png,Sub4,seg,1260,1289.99609375,23.101045296167246,328474,926
fig044.png,Sub4,seg,1290,1319.99609375,15.156794425087108,334120,622
fig044.png,Sub4,seg,1290,1319.99609375,15.522648083623693,334214,636
fig044.png,Sub4,seg,1290,1319.99609375,17.273519163763066,334662,703
fig044.png,Sub4,seg,1290,1319.99609375,17.090592334494772,334615,696
fig046.png,Sub4,seg,1350,1379.99609375,4.860627177700349,346844,228
fig046.png,Sub4,seg,1350,1379.99609375,6.2979094076655056,347212,283
fig046.png,Sub4,seg,1350,1379.99609375,6.7421602787456445,347326,300
fig046.png,Sub4,seg,1350,1379.99609375,7.735191637630662,347580,338
fig046.png,Sub4,seg,1350,1379.99609375,9.40766550522648,348008,402
fig046.png,Sub4,seg,1350,1379.99609375,10.060975609756097,348176,427
fig046.png,Sub4,seg,1350,1379.99609375,11.890243902439025,348644,497
fig046.png,Sub4,seg,1350,1379.99609375,14.529616724738677,349320,598
fig046.png,Sub4,seg,1350,1379.99609375,18.81533101045296,350417,762
fig046.png,Sub4,seg,1350,1379.99609375,20.017421602787458,350724,808
fig046.png,Sub4,seg,1350,1379.99609375,12.517421602787456,348804,521
fig046.png,Sub4,seg,1350,1379.99609375,8.310104529616725,347727,360
fig046.png,Sub4,seg,1350,1379.99609375,8.597560975609756,347801,371
fig046.png,Sub4,seg,1350,1379.99609375,4.36411149825784,346717,209
fig046.png,Sub4,seg,1350,1379.99609375,7.369337979094077,347487,324
fig046.png,Sub4,seg,1350,1379.99609375,8.858885017421603,347868,381
fig046.png,Sub4,seg,1350,1379.99609375,15.470383275261325,349560,634
fig046.png,Sub4,seg,1350,1379.99609375,18.29268292682927,350283,742
fig047.png,Sub4,seg,1380,1409.99609375,19.860627177700348,358364,802
fig047.png,Sub4,seg,1380,1409.99609375,21.036585365853657,358665,847
fig047.png,Sub4,seg,1380,1409.99609375,21.925087108013937,358893,881
fig047.png,Sub4,seg,1380,1409.99609375,23.937282229965156,359408,958
fig047.png,Sub4,seg,1380,1409.99609375,23.23170731707317,359227,931
fig047.png,Sub4,seg,1380,1409.99609375,21.480836236933797,358779,864
fig047.png,Sub4,seg,1380,1409.99609375,20.513937282229964,358532,827
fig047.png,Sub4,seg,1380,1409.99609375,26.837979094076655,360151,1069
fig048.png,Sub4,seg,1410,1439.99609375,25.662020905923345,367529,1024
fig048.png,Sub4,seg,1410,1439.99609375,25.165505226480835,367402,1005
fig050.png,Sub4,seg,1470,1499.99609375,26.31533101045296,383057,1049
fig050.png,Sub4,seg,1470,1499.99609375,26.001742160278745,382976,1037
fig050.png,Sub4,seg,1470,1499.99609375,29.242160278745644,383806,1161
fig050.png,Sub4,seg,1470,1499.99609375,28.614982578397214,383645,1137
fig051.png,Sub4,seg,1500,1529.99609375,0.5749128919860628,384147,64
fig052.png,Sub4,seg,1530,1559.99609375,4.494773519163763,392831,214
fig052.png,Sub4,seg,1530,1559.99609375,6.350174216027875,393306,285
fig052.png,Sub4,seg,1530,1559.99609375,12.30836236933798,394831,513
fig052.png,Sub4,seg,1530,1559.99609375,14.268292682926829,395333,588
fig052.png,Sub4,seg,1530,1559.99609375,4.102787456445993,392730,199
fig052.png,Sub4,seg,1530,1559.99609375,13.09233449477352,395032,543
fig053.png,Sub4,seg,1560,1589.99609375,9.12020905923345,401695,391
fig053.png,Sub4,seg,1560,1589.99609375,9.930313588850174,401902,422
fig053.png,Sub4,seg,1560,1589.99609375,10.531358885017422,402056,445
fig053.png,Sub4,seg,1560,1589.99609375,12.125435540069686,402464,506
fig053.png,Sub4,seg,1560,1589.99609375,12.961672473867596,402678,538
fig053.png,Sub4,seg,1560,1589.99609375,17.195121951219512,403762,700
fig053.png,Sub4,seg,1560,1589.99609375,17.822299651567945,403923,724
fig053.png,Sub4,seg,1560,1589.99609375,19.912891986062718,404458,804
fig053.png,Sub4,seg,1560,1589.99609375,22.89198606271777,405220,918
fig053.png,Sub4,seg,1560,1589.99609375,23.33623693379791,405334,935
fig053.png,Sub4,seg,1560,1589.99609375,24.61672473867596,405662,984
fig053.png,Sub4,seg,1560,1589.99609375,24.85191637630662,405722,993
fig053.png,Sub4,seg,1560,1589.99609375,25.00871080139373,405762,999
fig053.png,Sub4,seg,1560,1589.99609375,25.531358885017422,405896,1019
fig053.png,Sub4,seg,1560,1589.99609375,26.681184668989548,406190,1063
fig053.png,Sub4,seg,1560,1589.99609375,27.308362369337978,406351,1087
fig053.png,Sub4,seg,1560,1589.99609375,12.177700348432056,402477,508
fig053.png,Sub4,seg,1560,1589.99609375,12.961672473867596,402678,538
fig053.png,Sub4,seg,1560,1589.99609375,17.79616724738676,403916,723
fig053.png,Sub4,seg,1560,1589.99609375,22.813588850174217,405200,915
fig053.png,Sub4,seg,1560,1589.99609375,23.310104529616726,405327,934
fig053.png,Sub4,seg,1560,1589.99609375,24.590592334494772,405655,983
fig053.png,Sub4,seg,1560,1589.99609375,24.85191637630662,405722,993
fig053.png,Sub4,seg,1560,1589.99609375,24.51219512195122,405635,980
fig053.png,Sub4,seg,1560,1589.99609375,24.90418118466899,405735,995
fig053.png,Sub4,seg,1560,1589.99609375,25.139372822299652,405796,1004
fig053.png,Sub4,seg,1560,1589.99609375,25.479094076655052,405883,1017
fig053.png,Sub4,seg,1560,1589.99609375,25.949477351916375,406003,1035
fig053.png,Sub4,seg,1560,1589.99609375,26.65505226480836,406184,1062
fig054.png,Sub4,seg,1590,1619.99609375,1.3850174216027875,407395,95
fig054.png,Sub4,seg,1590,1619.99609375,2.1951219512195124,407602,126
fig054.png,Sub4,seg,1590,1619.99609375,5.357142857142858,408411,247
fig054.png,Sub4,seg,1590,1619.99609375,6.689895470383275,408753,298
fig054.png,Sub4,seg,1590,1619.99609375,7.7874564459930316,409034,340
fig054.png,Sub4,seg,1590,1619.99609375,9.329268292682928,409428,399
fig054.png,Sub4,seg,1590,1619.99609375,6.062717770034843,408592,274
fig054.png,Sub4,seg,1590,1619.99609375,20.252613240418118,412225,817
fig054.png,Sub4,seg,1590,1619.99609375,22.081881533101047,412693,887
fig054.png,Sub4,seg,1590,1619.99609375,23.38850174216028,413027,937
fig054.png,Sub4,seg,1590,1619.99609375,24.61672473867596,413342,984
fig054.png,Sub4,seg,1590,1619.99609375,26.106271777003485,413723,1041
fig054.png,Sub4,seg,1590,1619.99609375,25.270034843205575,413509,1009
fig054.png,Sub4,seg,1590,1619.99609375,21.61149825783972,412573,869
fig054.png,Sub4,seg,1590,1619.99609375,23.101045296167246,412954,926
fig054.png,Sub4,seg,1590,1619.99609375,0.7578397212543554,407234,71
fig054.png,Sub4,seg,1590,1619.99609375,1.019163763066202,407301,81
fig054.png,Sub4,seg,1590,1619.99609375,1.4372822299651569,407408,97
fig054.png,Sub4,seg,1590,1619.99609375,2.221254355400697,407609,127
fig054.png,Sub4,seg,1590,1619.99609375,2.587108013937282,407702,141
fig054.png,Sub4,seg,1590,1619.99609375,5.2787456445993035,408391,244
fig054.png,Sub4,seg,1590,1619.99609375,5.958188153310105,408565,270
fig054.png,Sub4,seg,1590,1619.99609375,6.010452961672474,408579,272
fig054.png,Sub4,seg,1590,1619.99609375,8.153310104529616,409127,354
fig054.png,Sub4,seg,1590,1619.99609375,8.597560975609756,409241,371
fig054.png,Sub4,seg,1590,1619.99609375,22.682926829268293,412847,910
fig054.png,Sub4,seg,1590,1619.99609375,23.074912891986063,412947,925
fig054.png,Sub4,seg,1590,1619.99609375,23.414634146341463,413034,938
fig054.png,Sub4,seg,1590,1619.99609375,24.747386759581882,413375,989
fig054.png,Sub4,seg,1590,1619.99609375,24.250871080139373,413248,970
fig054.png,Sub4,seg,1590,1619.99609375,25.139372822299652,413476,1004
fig054.png,Sub4,seg,1590,1619.99609375,25.45296167247387,413556,1016
fig054.png,Sub4,seg,1590,1619.99609375,3.318815331010453,407890,169
fig055.png,Sub4,seg,1620,1649.99609375,15.235191637630662,418620,625
fig055.png,Sub4,seg,1620,1649.99609375,18.109756097560975,419356,735
fig055.png,Sub4,seg,1620,1649.99609375,19.23344947735192,419644,778
fig055.png,Sub4,seg,1620,1649.99609375,7.186411149825784,416560,317
fig055.png,Sub4,seg,1620,1649.99609375,1.986062717770035,415228,118
fig055.png,Sub4,seg,1620,1649.99609375,0.8885017421602788,414947,76
fig055.png,Sub4,seg,1620,1649.99609375,1.2804878048780488,415048,91
fig055.png,Sub4,seg,1620,1649.99609375,9.538327526132404,417162,407
fig055.png,Sub4,seg,1620,1649.99609375,13.77177700348432,418246,569
fig055.png,Sub4,seg,1620,1649.99609375,19.886759581881535,419811,803
fig055.png,Sub4,seg,1620,1649.99609375,0.8623693379790941,414941,75
fig055.png,Sub4,seg,1620,1649.99609375,1.2804878048780488,415048,91
fig055.png,Sub4,seg,1620,1649.99609375,2.9006968641114983,415463,153
fig055.png,Sub4,seg,1620,1649.99609375,8.231707317073171,416827,357
fig055.png,Sub4,seg,1620,1649.99609375,18.109756097560975,419356,735
fig055.png,Sub4,seg,1620,1649.99609375,18.73693379790941,419517,759
fig055.png,Sub4,seg,1620,1649.99609375,19.9390243902439,419824,805
fig010.png,Sub5,seg,270,299.99609375,12.935540069686411,72431,537
fig012.png,Sub5,seg,330,359.99609375,1.17595818815331,84781,87
fig013.png,Sub5,seg,360,389.99609375,24.95644599303136,98549,997
fig013.png,Sub5,seg,360,389.99609375,26.445993031358885,98930,1054
fig013.png,Sub5,seg,360,389.99609375,28.77177700348432,99526,1143
fig013.png,Sub5,seg,360,389.99609375,28.09233449477352,99352,1117
fig013.png,Sub5,seg,360,389.99609375,29.790940766550523,99786,1182
fig013.png,Sub5,seg,360,389.99609375,25.714285714285715,98743,1026
fig013.png,Sub5,seg,360,389.99609375,24.407665505226483,98408,976
fig013.png,Sub5,seg,360,389.99609375,25.7404181184669,98750,1027
fig013.png,Sub5,seg,360,389.99609375,26.445993031358885,98930,1054
fig014.png,Sub5,seg,390,419.99609375,0.9407665505226481,100081,78
fig014.png,Sub5,seg,390,419.99609375,6.2717770034843205,101446,282
fig014.png,Sub5,seg,390,419.99609375,14.425087108013937,103533,594
fig014.png,Sub5,seg,390,419.99609375,9.668989547038327,102315,412
fig014.png,Sub5,seg,390,419.99609375,4.834494773519164,101078,227
fig017.png,Sub5,seg,480,509.99609375,28.92857142857143,130286,1149
fig018.png,Sub5,seg,510,539.99609375,2.0905923344947737,131095,122
fig018.png,Sub5,seg,510,539.99609375,3.2142857142857144,131383,165
fig018.png,Sub5,seg,510,539.99609375,3.1358885017421603,131363,162
fig018.png,Sub5,seg,510,539.99609375,3.005226480836237,131329,157
fig018.png,Sub5,seg,510,539.99609375,21.088850174216027,135959,849
fig018.png,Sub5,seg,510,539.99609375,22.65679442508711,136360,909
fig021.png,Sub5,seg,600,629.99609375,1.0452961672473868,153868,82
fig021.png,Sub5,seg,600,629.99609375,12.360627177700348,156764,515
fig021.png,Sub5,seg,600,629.99609375,7.5,155520,329
fig022.png,Sub5,seg,630,659.99609375,17.482578397212542,165756,711
fig023.png,Sub5,seg,660,689.99609375,10.400696864111499,171623,440
fig024.png,Sub5,seg,690,719.99609375,6.925087108013938,178413,307
fig024.png,Sub5,seg,690,719.99609375,14.059233449477352,180239,580
fig024.png,Sub5,seg,690,719.99609375,16.67247386759582,180908,680
fig024.png,Sub5,seg,690,719.99609375,28.27526132404181,183878,1124
fig025.png,Sub5,seg,720,749.99609375,26.681184668989548,191150,1063
fig025.png,Sub5,seg,720,749.99609375,28.32752613240418,191572,1126
fig025.png,Sub5,seg,720,749.99609375,26.001742160278745,190976,1037
fig025.png,Sub5,seg,720,749.99609375,28.249128919860627,191552,1123
fig025.png,Sub5,seg,720,749.99609375,25.165505226480835,190762,1005
fig025.png,Sub5,seg,720,749.99609375,26.70731707317073,191157,1064
fig026.png,Sub5,seg,750,779.99609375,1.6202090592334495,192415,104
fig026.png,Sub5,seg,750,779.99609375,5.618466898954704,193438,257
fig026.png,Sub5,seg,750,779.99609375,8.989547038327526,194301,386
fig026.png,Sub5,seg,750,779.99609375,15.130662020905923,195873,621
